time,text,mode,size,color,user,dmid,likes
660.897,6,1,25,16777215,cb8653d3,1304368807934150656,0
657.817,优秀,1,25,16777215,cb8653d3,1304368764883759616,0
654.898,哈哈哈哈哈,1,25,16777215,cb8653d3,1304368715407632128,0
636.478,哇,1,25,16777215,cb8653d3,1304368535908386560,0
633.017,真牛,1,25,16777215,cb8653d3,1304368477414761472,0
606.117,对,1,25,16777215,cb8653d3,1304368222920806144,0
599.637,哼,1,25,16777215,cb8653d3,1304368139034852352,0
578.737,怎么办,1,25,16777215,cb8653d3,1304368007703055104,0
568.136,咋了,1,25,16777215,cb8653d3,1304367886646865152,0
562.537,说的话,1,25,16777215,cb8653d3,1304367815377549312,0
542.717,3,1,25,16777215,cb8653d3,1304367505275585536,0
540.497,2,1,25,16777215,cb8653d3,1304367470211027968,0
537.477,1,1,25,16777215,cb8653d3,1304367430189231872,0
531.297,怎么都发那么长,1,25,16777215,cb8653d3,1304367358433146624,0
527.557,5,1,25,16777215,cb8653d3,1304367179134910208,0
524.657,6,1,25,16777215,cb8653d3,1304367135304499712,0
521.396,好的,1,25,16777215,cb8653d3,1304367088873485056,0
517.376,好看,1,25,16777215,cb8653d3,1304366998863521536,0
511.997,3,1,25,16777215,cb8653d3,1304366923433405696,0
507.777,2,1,25,16777215,cb8653d3,1304366867607164672,0
499.877,1,1,25,16777215,cb8653d3,1304366777203303936,0
200.156,进度条暴露了一切,1,25,16777215,cb8653d3,1304362633331438848,0
195.777,前方高能预警,1,25,16777215,cb8653d3,1304362575257056512,0
185.536,请收下我的膝盖,1,25,16777215,cb8653d3,1304362476145612288,0
2612.642,几十分、,1,25,16777215,2f261d99,1304347484730134528,0
1816.655,张飞把园子给卖了,1,25,16777215,2f261d99,1304342699037702144,0
1158.053,格局一下子就打开了,1,25,16777215,8ff8b3c5,1304342619941510912,0
1721.111,张飞把庄园给卖了,1,25,16777215,2f261d99,1304341773589806848,0
1536.946,忽悠飞飞一愣一愣的,1,25,16777215,2f261d99,1304340228500396800,0
1482.868,一个传销，一个通缉犯，忽悠飞飞一掷千金,1,25,16777215,2f261d99,1304339774710157824,0
1618.277,他们拜的是天地,1,25,16777215,1956f0bd,1304332921997453568,0
1166.265,时势造英雄,1,25,16777215,3b291067,1304332178976577024,0
1462.632,宁学桃园三结义，不学瓦岗一炷香,1,25,16777215,1956f0bd,1304331467329210624,0
1317.073,刘备战斗力为0 你搞笑，从前面刘备能分开他俩就不是一般人，刘备可是三国剑圣级别的剑术大师,1,25,16777215,1956f0bd,1304330089038627328,0
1358.031,不好相满，正是在下,1,25,16777215,7fbef87f,1304313091210964480,0
2376.971,历史上是刘备鞭打都邮哈哈,1,25,16777215,9c459ae1,1304310935623611136,0
2314.131,巡视组公布电话邮箱,1,25,16777215,9c459ae1,1304310200253414144,0
1592.223,老是想到报告老板恶搞的那一段哈哈,1,25,16777215,c8dcdf11,1304309744466803200,0
1560.853,同年死的吧,1,25,16777215,c8dcdf11,1304309345336558848,0
1502.918,最有钱的做了个小弟,1,25,16777215,c8dcdf11,1304308801251598336,0
1411.723,张飞真是好人,1,25,16777215,c8dcdf11,1304307981743554048,0
1112.543,张飞高光时刻，以后就没主位坐了,1,25,16777215,1f631cf3,1304304713223017728,0
965.165,张飞，好壮士,1,25,16777215,c8dcdf11,1304304184245661440,0
941.766,刘备打野，关羽战士，张飞辅助哈哈,1,25,16777215,c8dcdf11,1304303694367735296,0
790.971,生意行吗,1,25,16777215,c8dcdf11,1304302256610862336,0
34.044,1,1,25,16777215,cf5048fb,1304284312488918272,0
1603.299,刘欢？？,1,25,16777215,443868da,1304276622761193728,0
469.179,好怕有人把担子扛走,1,25,16777215,3aca1d2e,1304261983415288832,0
552.34,鲁智深:  ？,1,25,16777215,81ad627b,1304251594485207808,0
2300.36,自我介绍,1,25,16777215,854eaf53,1304250543921078784,0
1015.488,谁TM买小米？,5,25,16776960,49e4f628,1304246117789131520,0
1656.199,然后刘备三人偷瓜，丢下刘备一人殿后，还得曹操过来赎人,1,25,16777215,37bf7783,1304228477343705344,0
1340.754,二十又八，白了少年头，空悲切,1,25,16777215,699a720c,1304224432541458176,0
1330.199,感觉被针对，我也28了,1,25,16777215,37bf7783,1304220899721274112,0
1373.695,PUA,1,25,16777215,32be16b1,1304211564265794304,0
2421.868,老天，这是三国演义啊，不是厚黑学啊，不要把刘备描写的那么像个伪君子好不好？这是汉室宗亲啊,1,25,16777215,fe9e91cf,1304177826802714880,0
2480.194,鞭打督邮他气冲牛斗,1,25,16777215,a37903c3,1304173927643528960,0
1504.194,俺也一样,1,25,16777215,4808a697,1304156531096315904,0
1684.576,神海魔械,5,25,15138834,69d2daca,1304152561800087296,0
307.219,P  D  D,5,25,15138834,ec58369,1304151142783040256,0
1028.669,脑子里已经响起鬼畜了,1,25,16777215,ed3d0c76,1304121772429521152,0
1602.84,关公：那我呢,1,25,16777215,f1f0eabf,1304100902311100672,0
1562.876,养,1,25,16777215,f1f0eabf,1304100566775277312,0
1551.905,俺也一样,1,25,16777215,f1f0eabf,1304100474944772096,0
1494.207,逗比,1,25,16777215,f1f0eabf,1304100325367759872,0
1446.665,收买人心,1,25,16777215,f1f0eabf,1304099926514422784,0
1346.126,在下,1,25,16777215,f1f0eabf,1304099750555161344,0
1331.543,十二把,1,25,16777215,f1f0eabf,1304099628349822208,0
1267.262,你有和恋母,1,25,16777215,f1f0eabf,1304098778147936512,0
1244.378,狂野心痛快,1,25,16777215,f1f0eabf,1304098299795810304,0
1181.532,为什么要给人家打工，给我打工,1,25,16777215,f1f0eabf,1304097772420493056,0
1150.084,刘备：我要当皇上,1,25,16777215,f1f0eabf,1304097508758218496,0
1120.292,你有枪啊,1,25,16777215,f1f0eabf,1304097258987432704,0
1099.363,我还妖言梦器,1,25,16777215,f1f0eabf,1304097083254723840,0
967.128,壮士,1,25,16777215,f1f0eabf,1304096343463456256,0
331.16,质量不佳,1,25,16777215,f1f0eabf,1304095751772999680,0
2215.375,什么鸟官狗仗人势(三种动物),1,25,15138834,cf4ad202,1303999823208443904,0
2136.935,刘备喜怒不形于色(表情上不表达出来),1,25,15138834,cf4ad202,1303998882249960448,0
2106.775,说白了就是它马的要钱,1,25,15138834,cf4ad202,1303998370796748544,0
1902.655,尸山血海,1,25,15138834,cf4ad202,1303996517945772800,0
1871.535,没职,1,25,15138834,cf4ad202,1303996159299217920,0
1837.774,董贼,1,25,15138834,cf4ad202,1303995780998535424,0
1773.055,曹贼,1,25,15138834,cf4ad202,1303995150166721024,0
534.415,卖草鞋，卖绿豆，杀猪卖肉,1,25,15138834,cf4ad202,1303984698137181696,0
1353.446,唯备尔,1,25,16777215,4b92a953,1303951377336135424,0
374.844,看着吧这改变乱世的力量,1,25,16777215,4b92a953,1303946271056690176,0
2141.468,他好帅我好爱,1,25,16777215,586aa925,1303916338330701056,0
1861.999,好心疼这些农民，他们只是想吃饱饭,1,25,16777215,586aa925,1303913922788791552,0
2278.694,自我介绍,1,25,16777215,8f497098,1303911322748403968,0
603.856,你说的别反悔,1,25,16777215,8f497098,1303889955939969280,0
1467.033,给你们股份,1,25,16777215,4ba34f30,1303879642800943872,0
1538.495,大弟,1,25,16777215,d0fc93c0,1303864996836581120,0
1507.346,张飞：你他妈说的又快又长，老子怎么跟！,5,25,15138834,5b26dabf,1303851442331129344,0
1423.451,？？？？,1,25,16777215,61489fd8,1303849981966337024,0
189.628,我又回来了,1,25,16777215,d6b2b54c,1303849762252120064,0
1362.438,啊？,1,25,16777215,61489fd8,1303849470244845312,0
334.183,白骨露于野,1,25,16777215,372a8d73,1303843300666857472,0
1220.13,张飞，俺也一样,1,25,16777215,35a63438,1303839558902850304,0
898.578,这已经不是吃瓜了，这是起哄,1,25,16777215,79e4f521,1303837193248585472,0
1988.259,小飞飞生气了，哼,1,25,16777215,df7afe21,1303812445798040064,0
2315.153,马上你就被揍了,1,25,16777215,43cc4041,1303810396251487488,0
71.799,好,1,25,16777215,7b5dd227,1303803227892271616,0
367.745,bgm使耳机党炸裂,1,25,16777215,21d206fa,1303802016308869376,0
1177.109,传销头子,1,25,16777215,936a8902,1303800279657262080,0
1079.28,要成立公司了,1,25,16777215,936a8902,1303799459242696704,0
952.228,他们的武功是天生的吗？不是的话又师从何人,1,25,16777215,936a8902,1303798393679910912,0
290.0,万岁,1,25,16777215,c38c44cd,1303797832331271168,0
1519.183,偷玉米的时候可不这样,1,25,16777215,6e3b1a20,1303796338957545984,0
1084.514,大汉在逃通缉犯,1,25,16777215,6e3b1a20,1303795666921153024,0
1572.997,《暗藏玄机》,1,25,16777215,9d4b2e40,1303785446811182848,0
1551.9,如果我没记错的话，他们好像不是一起死的,1,25,16777215,9d4b2e40,1303784884699326464,0
2079.183,牛逼。,1,25,16777215,69126cec,1303784063983015680,0
1494.816,我c,1,25,16777215,9d4b2e40,1303783823179408384,0
1372.056,真好糊弄,1,25,16777215,9d4b2e40,1303782687554892288,0
674.719,多谢财神爷,1,25,16777215,46b380c5,1303782500011032832,0
1356.095,《zheng》,1,25,16777215,9d4b2e40,1303782301854865920,0
1215.415,少读十年书,1,25,16777215,9d4b2e40,1303780991420352000,0
2106.673,没想到啊，这人格局小了，没有get 到,1,25,16777215,b026df8a,1303777546839678976,0
2105.66,刘备本想炫耀一下战功，让对方不要轻视自己,1,25,16777215,b026df8a,1303777171005122560,0
265.319,窦宪其实很厉害的,1,25,16777215,b8442dc3,1303769855048125952,0
1014.267,俺也一样,1,25,16777215,afff3188,1303769153534066944,0
948.347,刘老哥这技能，啧啧啧,1,25,16777215,afff3188,1303768562875718400,0
1256.916,这人是我,1,25,16777215,b026df8a,1303765015484105728,0
2525.402,不能走宋江的老路,1,25,16777215,a5a1444d,1303764819954079232,0
319.495,逐渐离谱,1,25,6830715,6a7df3b4,1303758751652109568,0
1500.303,俺也一样,1,25,16777215,caee3ba6,1303758301628238080,0
1490.944,乔峰，慕容复，武松 结拜了,1,25,16777215,a5a1444d,1303756142308104448,0
1458.114,你家吗，你家吗,1,25,11890,b605fdb,1303755810546909440,0
1343.68,慕容复还说不是你,1,25,16777215,a5a1444d,1303754907295423744,0
568.315,武松何在,1,25,16777215,a5a1444d,1303748402701897472,0
1463.634,这演技真是无敌了,1,25,16777215,94b13990,1303737264433979136,0
1687.519,刀兵随人起,1,25,16777215,29dd432,1303734907461587712,0
745.567,仗义疏财,1,25,16777215,29dd432,1303732293747160320,0
1411.648,张飞才是贵人啊,1,25,16777215,3731aa51,1303732168379656704,0
2525.884,《不可鲁莽》,5,25,15138834,6d8b06a9,1303717446682775040,0
1478.458,车门焊死了,1,25,16777215,8730199a,1303693941484378880,0
1152.002,应该为我效力,1,25,16777215,8730199a,1303690869685209088,0
31.566,6啊,1,25,16777215,c2964d9f,1303690419745790976,0
1543.1,啊哈哈哈哈哈桃园去哪儿了哈哈,1,25,16777215,fc3c04d9,1303614339382630144,0
529.688,果然还是小破站的三国有意思,1,25,15138834,bb401965,1303604112218437120,0
1520.687,俺也一样,1,25,16777215,1149c2f1,1303603022865442048,0
1641.553,看完白帝托孤再回来真的好哭,1,25,16777215,e26538c8,1303601806525618176,0
1373.095,28岁你确定？,1,25,16777215,1149c2f1,1303601756554545920,0
2408.214,请假的你,1,25,16777215,e5d4b9ae,1303599676331111168,0
2548.135,刘备，聪明啊！要是真听关张的话，落草可就真成叛逆了,1,25,16777215,21005ab1,1303567929358884864,0
1515.81,俺也一样,1,25,16777215,e3e9d254,1303555799481752576,0
1507.973,俺也一样,1,25,16777215,e3e9d254,1303555733706929152,0
0.0,我先问一句：吾儿奉先何在啊？,1,25,16707842,b8c61e26,1303551840428081664,0
972.971,路人：RNM退钱,1,25,16777215,a9870036,1303540120049329664,0
839.134,你不是欺负老实人吗？,1,25,16777215,a9870036,1303538512834024704,0
1057.769,萍水相逢？大唐王勃。。。。。,1,25,16777215,7ccf47c3,1303530008236954624,0
1554.1,你tm比我大，为啥同日死,1,25,16777215,aaaf9543,1303524177868952064,0
2027.291,这个扇子学名叫便面好像,1,25,16777215,b1b77cc6,1303521990170519808,0
17.04,再来一遍,1,25,16777215,8f9eb5cb,1303519885527235072,0
2566.437,溜大人,1,25,14811775,547f3355,1303499986424007936,0
2494.657,卖官鬻爵,1,25,14811775,547f3355,1303499202508510720,0
2307.528,我有一计,1,25,16777215,547f3355,1303497392112737024,0
1310.779,忽悠瘸了两个开局666,1,25,16777215,86c4c16c,1303488178476701440,0
1150.843,二刷开始,1,25,16777215,64c8fb0b,1303480667652627200,0
1396.613,天使投资人张三,1,25,16777215,644380a4,1303475312675521024,0
1032.065,天使投资人,1,25,16777215,644380a4,1303472092943407104,0
1006.161,这哪里是村庄这是县城好吧,1,25,16777215,64c8fb0b,1303469984198188544,0
723.799,新手村全是满级大佬,1,25,16777215,644380a4,1303469384924359936,0
467.897,开局一张草鞋，装备全靠忽悠,1,25,16777215,644380a4,1303466822841977600,0
1017.382,万恶之源,1,25,16777215,6bfcc2c8,1303411380510247168,0
810.316,史上第一份绿豆粉,1,25,16777215,7286c22c,1303350213096193536,0
2615.462,老实说无论公孙瓒历史上有多少不对，至少他对刘备真的不错,1,25,16777215,4aee8104,1303327668711798016,0
368.146,雷公助我,5,25,16707842,5cbba161,1303273983894280960,0
1366.078,开局关羽帮忙抢中线，张飞跟我反红,1,25,16777215,9856337f,1303200727925471488,0
1524.306,俺也一样,1,25,16777215,adede712,1303190084015002880,0
954.962,刘备可是剑圣，他的剑法顾应剑历史有名的,1,25,16777215,e86b5f,1303163447441149184,0
1205.85,只恨财力不足,1,25,16777215,17a2b27f,1303142916264515840,0
870.639,两兄弟这辈子唯一一次打架,1,25,16777215,db7787a9,1303134983300430592,0
1522.068,《俺也一样》,1,25,16777215,959a16a9,1303128885218750208,0
1448.32,出门就遇见两个史诗级帮手,1,25,15772458,17113aed,1303126619330091520,0
1414.26,出门就遇见投资方和左膀右臂牛逼,1,25,15772458,17113aed,1303126277661738752,0
1005.92,张飞投资方，刘备只管动脑，关羽只管出力,1,25,15772458,17113aed,1303122752869671424,0
790.92,史上最强摆摊三人组,1,25,15772458,17113aed,1303120771975215872,0
627.56,除了关羽，谁还敢戴绿帽子？,1,25,15772458,17113aed,1303119328371476992,0
1972.391,诏安吧,1,25,16777215,88416e5e,1303117485092335872,0
1703.592,为社么一个村子的铁匠能打出三把金色武器,1,25,16777215,88416e5e,1303111065768718080,0
376.548,以我之真气，合天地之造化!,1,25,16777215,a5ec0f8f,1303095222993254912,0
1354.925,.,1,25,16777215,7eb046c5,1303090675193012480,0
933.267,刘备正儿八经开宗立派的剑术宗师，绿林扛把子，不是开玩笑的,1,25,16777215,59db37e8,1303080410498218496,0
2619.645,好听,1,25,16777215,7777c48d,1303079853385721088,0
2464.253,历史刘备怎么可能这么软，谁没年少过呀，年轻都勇得很,1,25,16777215,7777c48d,1303078495211185408,0
1352.743,弹幕真绝,1,25,16777215,246e7e36,1303057351263356928,0
1565.906,人生得此兄弟，此生无憾,1,25,16777215,eab10657,1303055876462020096,0
1503.185,俺也一样,1,25,16777215,eab10657,1303055197093916416,0
1514.983,俺也一样,1,25,16777215,eab10657,1303054704229970432,0
1347.389,孙老师当时得有40了吧,1,25,16777215,eab10657,1303053270390275840,0
1330.492,这咋看也不像28呀,1,25,16777215,eab10657,1303052345638388992,0
1133.821,桌上摆的是？西红柿？,1,25,16777215,eab10657,1303050462110695424,0
837.799,俺也一样……,1,25,16777215,eab10657,1303047634050892800,0
676.31,到宋才开始吃猪肉,1,25,16777215,17a2b27f,1303047169372430592,0
2271.015,*-,1,25,16777215,92c85016,1303043156094523648,0
1587.534,刚下完雨地上还湿着就跪把衣服都弄脏了,1,25,16777215,94a90967,1303040750996943104,0
1520.159,张飞还是很聪明的,1,25,16777215,b3267920,1303037028828617472,0
1751.959,不诛此贼三族，则吾死不瞑目！,5,25,38979,4c831d4,1303034257542839040,0
1754.679,以汝魂魄，保佑吾儿之基业,5,25,38979,4c831d4,1303033941946865152,0
1560.633,黄忠的那个你想要笑死我,1,25,16777215,a672bb34,1303025381011781888,0
1539.862,俺也一样,1,25,16777215,385b6b2d,1303017890974541312,0
1202.154,英雄豪杰啊,1,25,16777215,46db9e9d,1303016344987411712,0
448.617,织席贩屦之徒,1,25,16777215,61af61bc,1303013375009255168,0
1523.556,俺也一样,1,25,16777215,ae89c784,1303009418572946176,0
1517.954,名场面,1,25,16777215,ae89c784,1303009371437378304,0
1488.407,啥就早有此意了，一共见面才一次……,1,25,16777215,ae89c784,1303009097943560448,0
0.0,永远的二爷,1,25,16777215,60a2c9bc,1302980288091093760,0
1414.0,张飞：等我出场了,1,25,16777215,153f0930,1302980020553253632,0
852.0,你的瓜保甜吗？,1,25,16777215,153f0930,1302975086038844416,0
732.832,傲上而居下,1,25,16777215,b53828a2,1302972919714409472,0
1530.281,张飞:你这样显得我很呆,1,25,16777215,fbc381b0,1302968749754110464,0
1600.722,啊？不是拜关公吗？（d,1,25,16777215,a8a09a7f,1302957628036935424,0
1449.693,寻找投资人,1,25,16777215,a8a09a7f,1302955902038714368,0
762.044,这是我认识最喜欢戴绿帽子的男人……,1,25,16777215,88416e5e,1302954795816090880,0
1325.873,以第三人称介绍自己（硬吹）,1,25,16777215,a8a09a7f,1302954744553435136,0
1249.813,有一人  哈哈哈哈哈,1,25,16777215,a8a09a7f,1302952462223083520,0
881.037,98打97,1,25,16777215,426acf6,1302948439776359168,0
2200.399,张飞：俺颇有家资,1,25,16777215,8c78ff94,1302939717704266496,0
1079.388,小说尊刘贬曹？刘备还需要捧？曹操还需要贬？,1,25,16777215,96dc3fff,1302933630637002240,0
46.841,来个4K画质,1,25,15138834,6ea33b33,1302906640273780224,0
1330.597,讲故事了讲故事了,1,25,16777215,e9716a6d,1302903258742054656,0
1605.826,俺也一样,1,25,16777215,faa15857,1302903104668261376,0
1253.898,差点以为你要唱起来了,1,25,16777215,6102bae5,1302902094587884800,0
848.992,上氮泵了？,1,25,16777215,e9716a6d,1302899218729778944,0
1764.513,江东鼠辈,1,25,16777215,e839c27b,1302898262906377216,0
782.65,刘备怎么感觉像个偷窥狂,1,25,16777215,cd136eac,1302891942770051840,0
1761.27,孙十万呢,1,25,16777215,32effcfd,1302879433367218944,0
1388.889,自费打工,1,25,16777215,32effcfd,1302876234036049920,0
1092.476,杀人通缉犯,1,25,16777215,32effcfd,1302873184550779648,0
1086.673,杀人犯,1,25,16777215,32effcfd,1302872995521386496,0
1530.784,等会，你们这会咋知道谁大谁小,1,25,16777215,fd146f83,1302870633381907968,0
